CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0,3,52,1,0,1,0,5,1,3,0,0,1,5,22,1,5,5,10,0,0,1,5,7,5,5,10,22,6,1,8,16,1,10,0,5,1,0,4,0,4,1,9,2.8,1,7,2.6,1,1,1,1,0,0,0,0,0,0,0,0,0.730769,0,0,2,0,0,0
1,4,67,1,0,1,0,4,1,4,1,0,1,4,39,1,4,4,10,0,0,1,3,10,4,4,9,22,6,1.77,6,15,1,10,0,3,1,0,4,0,3,1,4,2,1,6,3.25,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,40,1,0,1,1,2,1,3,0,0,1,2,24,1,2,2,6,0,0,1,2,3,2,2,6,11,2,2.18,5,8,1,5,0,2,1,100,3,0,2,1,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.925,0,0,2,0,1,0
0,3,61,2,0,1,0,5,1,5,0,2,1,4,29,1,4,5,14,1,1,2,3,7,5,4,15,24,5,1.21,8,20,2,16,0,4,1,50,2,31,3,1,50,21.25,5,7,2.5,1,2,1.25,1,1,0.5,0,0,0,0,0,0,0.557377,0,0,3,0,1,0
0,1,31,1,1,1,0,1,1,4,0,3,1,1,24,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6,3,3,1,2,0,1,1,0,0,2,1,0,24,24,24,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.548387,0,0,2,0,1,0
0,3,68,1,0,1,0,9,1,3,0,0,1,9,21,1,9,9,15,0,1,1,9,10,9,9,15,35,10,0.6,12,25,1,15,0,9,1,22,3,0,4,1,19,4.888889,0,2,1.666667,1,1,1,1,0,0,0,0,0,0,0,0,0.602941,0,0,4,0,1,0
0,4,113,3,0,1,0,17,1,4,0,0,1,13,24,1,13,17,28,0,3,3,13,34,17,13,28,72,25,0.33,17,53,3,36,0,13,1,53,3,0,4,1,6,3.076923,1,8,2.538462,1,3,1.307692,1,2,0.533333,0,0,0,0,0,0,0.734513,0,0,3,0,2,0
0,4,87,3,0,1,0,11,1,5,0,0,1,9,23,1,9,11,20,0,1,3,9,21,11,9,21,51,17,0.45,13,38,3,27,0,9,1,33,3,1,3,1,19,4.555556,1,7,2.666667,1,3,1.222222,1,2,0.545455,0,0,0,0,0,0,0.758621,0,0,3,0,1,0
0,3,58,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,12,0,2,1,6,9,6,6,12,27,8,0.78,10,20,1,13,0,6,1,33,3,0,2,1,6,3.833333,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.706897,0,0,3,0,1,0
0,5,95,4,0,1,0,14,1,5,0,0,1,10,23,1,10,13,21,0,1,5,10,27,13,13,22,58,24,0.4,14,46,4,32,0,10,1,50,3,1,4,1,7,2.6,0,9,2.7,1,4,1.3,1,3,0.75,0,0,0,0,0,0,0.463158,0,0,5,0,1,0
0,4,164,2,0,1,1,22,1,4,0,0,1,21,38,1,21,22,37,0,7,2,21,44,22,21,36,100,32,0.38,26,68,2,45,0,21,1,82,3,0,6,1,20,5.190476,1,7,1.904762,1,2,1.047619,1,1,0.130435,0,3,3,2,3,1,0.518293,0.666667,0,6,2,2,2
0,4,89,2,0,1,0,12,1,4,0,0,1,9,24,1,9,12,19,0,2,2,9,22,12,9,19,52,18,0.46,13,37,2,24,0,9,1,55,3,0,6,1,4,2.222222,0,4,1.666667,1,2,1.333333,1,1,0.454545,0,0,0,0,0,0,0.550562,0,0,4,0,1,0
0,3,41,1,0,1,0,3,1,3,0,0,1,3,21,1,3,3,7,0,0,1,3,4,3,3,7,14,3,1.5,6,10,1,6,0,3,1,0,4,0,1,1,3,1.333333,0,5,2.666667,1,1,1,1,0,0,0,0,0,0,0,0,0.609756,0,0,3,0,0,0
0,3,42,1,0,1,0,4,1,3,0,0,1,4,18,1,4,4,8,0,0,1,4,6,4,4,8,18,5,1,6,13,1,8,0,4,1,0,4,0,2,1,3,1.25,0,5,2.25,1,1,1,1,0,0,0,0,0,0,0,0,0.452381,0,0,4,0,1,0
0,3,72,1,0,1,0,9,1,3,0,0,1,9,21,1,9,9,17,0,2,1,9,12,9,9,17,38,11,0.55,13,28,1,18,0,9,1,33,3,0,5,1,4,2.222222,1,4,2.111111,1,1,1,1,0,0,0,0,0,0,0,0,0.694444,0,0,4,0,0,0
0,3,72,1,0,1,0,9,1,3,0,0,1,9,21,1,9,9,17,0,2,1,9,12,9,9,17,38,11,0.55,13,28,1,18,0,9,1,33,3,0,5,1,4,2.222222,1,4,2.111111,1,1,1,1,0,0,0,0,0,0,0,0,0.694444,0,0,4,0,0,0
0,3,120,3,0,1,0,21,1,3,0,0,1,19,25,1,19,21,29,0,6,3,19,28,21,21,29,72,25,0.35,23,54,3,32,0,19,1,84,3,1,3,1,20,4.263158,0,4,1.473684,1,3,1.105263,1,1,0.142857,0,0,0,0,0,0,0.458333,0,0,5,0,0,0
0,3,67,2,0,1,0,8,1,3,0,0,1,7,23,1,7,8,14,0,3,2,7,13,8,7,14,34,10,0.68,10,24,2,16,0,7,1,47,3,0,2,1,5,3,1,4,2.142857,1,1,1,1,0,0,0,0,0,0,0,0,0.671642,0,0,3,0,2,0
0,3,51,1,0,1,0,4,1,3,0,0,1,4,22,1,4,4,10,0,1,1,4,7,4,4,10,21,6,1.05,8,16,1,11,0,4,1,25,3,0,3,1,3,2,1,4,2.25,1,1,1,1,0,0,0,0,0,0,0,0,0.54902,0,0,4,0,2,0
0,3,55,1,0,1,0,6,1,3,0,0,1,6,20,1,6,6,12,0,1,1,6,8,6,6,12,26,7,0.77,9,19,1,12,0,6,1,16,3,0,3,1,5,2.333333,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.636364,0,0,3,0,2,0
0,3,57,1,0,1,0,6,1,3,0,0,1,6,22,1,6,6,12,0,1,1,6,8,6,6,12,26,7,0.85,9,19,1,12,0,6,1,16,3,0,3,1,3,1.833333,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.666667,0,0,3,0,0,0
0,3,84,1,0,1,0,11,1,3,0,0,1,11,21,1,11,11,21,0,4,1,11,16,11,11,21,47,14,0.45,16,35,1,23,0,11,1,65,3,0,4,1,6,2.454545,1,5,2.181818,1,1,1,1,0,0,0,0,0,0,0,0,0.428571,0,0,5,0,0,0
0,4,83,1,0,1,0,9,1,4,0,0,1,9,21,1,9,9,22,0,3,1,9,21,9,9,18,51,12,0.41,11,30,1,20,0,9,1,44,3,1,5,1,6,3.222222,1,4,2,1,1,1,1,0,0,0,1,1,1,2,1,0.686747,1,0,3,1,1,0
0,4,112,3,0,1,0,16,1,4,0,0,1,14,21,1,14,16,25,0,1,3,14,33,16,14,26,73,29,0.29,18,55,3,39,0,14,1,42,3,1,2,1,18,5,1,7,2.785714,1,3,1.142857,1,2,0.375,0,0,0,0,0,0,0.625,0,0,3,0,1,0
0,3,58,1,0,1,0,7,1,3,0,0,1,7,18,1,7,7,13,0,1,1,7,9,7,7,13,29,8,0.62,11,21,1,13,0,7,1,28,3,0,3,1,3,1.571429,0,4,1.857143,1,1,1,1,0,0,0,0,0,0,0,0,0.431034,0,0,5,0,1,0
0,3,57,1,0,1,0,7,1,3,0,0,1,7,18,1,7,7,13,0,1,1,7,9,7,7,13,28,8,0.64,11,21,1,13,0,7,1,28,3,0,3,1,3,1.571429,0,4,1.857143,1,1,1,1,0,0,0,0,0,0,0,0,0.37931,0,0,5,0,1,0
0,3,140,2,0,1,2,29,1,3,0,0,1,22,27,1,22,26,36,0,6,3,22,33,26,22,36,88,32,0.31,25,68,2,42,0,22,1,89,3,0,4,2,24,5.181818,0,5,1.863636,1,2,1.136364,1,1,0.208333,0,8,8,3,36,14,0.564286,0.5,0,5,3,2,0
0,3,135,2,0,1,0,23,1,3,1,0,1,21,27,1,21,22,36,0,8,3,21,31,22,21,36,86,29,0.31,22,65,2,42,0,20,1,86,3,0,3,3,19,5.809524,0,8,1.714286,1,2,1.047619,1,1,0.130435,0,4,4,1,12,4,0.525926,1,0,3,1,3,0
0,4,108,5,0,1,0,20,1,4,0,0,1,15,21,1,15,19,25,0,7,5,15,28,19,15,26,70,29,0.3,17,55,5,35,0,15,1,79,2,0,1,1,9,5.066667,1,8,1.6,1,5,1.266667,1,3,0.529412,0,0,0,0,0,0,0.962963,0,0,1,0,2,0
0,1,32,1,5,1,0,5,1,1,0,0,1,5,21,1,5,5,7,0,0,1,0,0,5,5,7,8,0,2.62,3,7,1,6,0,5,1,0,0,3,5,0,1,0.8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4375,0,0,3,0,0,0
0,1,144,1,52,1,0,52,1,1,0,0,1,52,25,1,52,52,57,0,0,1,0,0,52,52,57,58,0,0.43,61,57,1,56,0,52,1,0,0,1,52,0,1,1,1,0,0,0,1,1,1,0,0,0,3,3,2,6,4,0.381944,0.666667,0,4,2,2,0
0,4,61,2,0,1,0,7,1,4,0,0,1,5,25,1,5,6,10,0,2,3,5,9,6,5,10,27,8,0.93,9,18,2,11,0,5,1,30,3,0,1,2,3,2,1,3,2,1,2,1.2,1,1,0.428571,0,0,0,0,0,0,0.540984,0,0,3,0,2,0
0,3,57,1,0,1,0,4,1,6,0,3,1,4,34,1,4,4,7,0,1,1,4,5,4,4,7,17,5,2,6,12,1,7,0,4,1,25,4,0,3,1,8,4.75,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.666667,0,0,3,0,1,2
0,4,208,4,0,1,0,37,1,5,0,0,1,27,32,1,27,36,51,0,11,5,27,68,36,27,53,145,62,0.22,32,115,4,78,0,27,1,88,3,1,7,2,37,9.407407,1,10,2.037037,1,4,1.333333,1,3,0.482759,0,6,6,3,24,13,0.480769,0.666667,0,3,3,8,0
0,44,91,10,0,7,1,10,10,53,0,0,10,1,15,1,1,10,28,0,0,10,1,37,10,7,28,62,18,0.24,14,46,10,36,9,1,10,0,1,0,15,2,5,5,5,16,16,16,28,28,28,3,3,3,3,3,2,95,4,0.78022,0.666667,0,2,2,0,0
0,3,45,1,0,1,1,2,1,8,0,5,1,2,31,1,2,2,5,0,0,1,2,2,2,2,5,10,2,3.1,4,7,1,4,0,2,1,50,4,0,1,1,6,5,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.533333,0,0,3,0,2,0
1,6,328,8,1,1,1,57,2,6,0,0,2,34,43,1,34,52,81,2,15,8,30,136,52,38,83,241,88,0.18,46,171,8,120,0,34,2,92,2,0,18,2,19,4,0,29,2.705882,0,96,4.264706,1,3,0.416667,0,4,4,1,57,57,0.603659,1,0,3,1,7,0
0,3,110,2,0,1,1,17,1,3,0,0,1,15,26,1,15,17,27,0,7,2,15,22,17,15,26,64,22,0.41,20,48,2,31,0,15,1,84,3,0,3,2,36,7.933333,0,4,1.8,1,2,1.066667,1,1,0.176471,0,5,5,2,13,4,0.390909,0.8,0,3,2,3,0
0,3,123,1,0,1,0,20,1,3,0,0,1,20,21,1,20,20,33,0,5,1,20,24,20,20,30,78,23,0.27,24,53,1,32,0,20,1,80,3,0,4,3,16,4.45,0,5,1.65,1,1,1,1,0,0,0,5,5,2,25,8,0.439024,0.8,0,4,2,3,2
0,3,63,1,0,1,0,7,1,3,0,0,1,7,24,1,7,7,15,0,2,1,7,8,7,7,15,31,8,0.77,8,23,1,15,0,7,1,57,3,0,4,1,4,2.857143,1,3,1.428571,1,1,1,1,2,0.2,0,0,0,0,0,0,0.698413,0,0,3,0,0,0
0,4,99,3,0,1,0,14,1,4,0,0,1,12,21,1,12,14,25,0,2,3,12,25,14,12,26,62,20,0.34,16,46,3,32,0,12,1,50,3,0,2,1,19,5.75,1,7,2.25,1,3,1.166667,1,2,0.428571,0,0,0,0,0,0,0.717172,0,0,3,0,0,0
0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,8,0,1,1,4,4,4,4,8,17,4,1.24,8,12,1,7,0,4,1,50,3,0,1,1,4,2,0,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.717391,0,0,2,0,0,0
0,3,57,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,12,0,2,1,6,7,6,6,12,26,7,0.81,10,19,1,12,0,6,1,41,3,0,2,1,4,3,2,3,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.684211,0,0,3,0,1,0
0,3,54,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,12,0,2,1,5,6,5,5,12,24,6,0.88,9,18,1,12,0,5,1,50,3,0,3,1,4,3.2,2,3,1.6,1,1,1,1,0,0,0,0,0,0,0,0,0.611111,0,0,3,0,0,0
0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,8,0,1,1,4,4,4,4,8,17,4,1.24,8,12,1,7,0,4,1,50,3,0,1,1,4,2,0,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.717391,0,0,2,0,0,0
0,3,52,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,11,0,2,1,5,6,5,5,11,23,6,0.91,8,17,1,11,0,5,1,50,3,0,2,1,4,2.4,1,3,1.4,1,1,1,1,0,0,0,0,0,0,0,0,0.692308,0,0,3,0,0,0
0,2,37,1,0,1,1,2,1,2,0,0,1,2,21,1,2,2,6,0,0,1,2,2,2,2,6,10,1,2.1,6,7,1,4,0,2,1,100,3,0,1,1,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.648649,0,0,2,0,0,0
0,3,58,2,0,1,0,7,1,3,0,0,1,6,21,1,6,7,11,0,1,2,6,8,7,6,11,27,8,0.78,10,19,2,11,0,6,1,33,3,0,2,1,23,6.333333,0,2,1.5,1,2,1.166667,1,1,0.375,0,0,0,0,0,0,0.724138,0,0,3,0,0,0
0,3,77,1,0,1,1,9,1,3,0,0,1,9,21,1,9,9,22,0,4,1,9,12,9,9,22,43,11,0.49,13,33,1,23,0,9,1,77,3,0,6,1,6,3.222222,1,4,1.444444,1,1,1,1,0,0,0,0,0,0,0,0,0.506494,0,0,3,0,2,0
0,3,59,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,13,0,3,1,6,8,6,6,13,28,8,0.75,10,21,1,14,0,6,1,61,3,0,2,1,6,3.5,1,4,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.728814,0,0,3,0,0,0
0,3,58,1,0,1,1,6,1,3,0,0,1,6,21,1,6,6,13,0,1,1,6,8,6,6,13,27,7,0.78,10,20,1,13,0,6,1,66,3,0,4,1,11,4.666667,1,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0.62069,0,0,3,0,1,0
0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,8,0,1,1,4,4,4,4,8,17,4,1.24,8,12,1,7,0,4,1,25,2,18,0,1,8,3,0,2,1.25,1,1,1,1,0,0,0,0,0,0,0,0,0.717391,0,0,2,0,0,0
0,3,89,2,0,1,0,13,1,3,0,0,1,11,24,1,11,12,20,0,3,3,11,17,12,11,20,49,16,0.49,16,36,2,23,0,11,1,63,3,0,4,1,4,2.636364,1,4,1.727273,1,2,1.090909,1,1,0.230769,0,0,0,0,0,0,0.808989,0,0,2,0,1,0
0,3,52,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,11,0,2,1,5,6,5,5,11,23,6,0.91,8,17,1,11,0,5,1,50,3,0,2,1,4,2.6,1,3,1.4,1,1,1,1,0,0,0,0,0,0,0,0,0.692308,0,0,3,0,0,0
0,3,46,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,9,0,1,1,4,4,4,4,9,18,4,1.17,7,13,1,8,0,4,1,25,3,0,2,1,4,2.5,1,2,1.25,1,1,1,1,0,0,0,0,0,0,0,0,0.652174,0,0,3,0,0,0
0,3,70,2,0,1,0,9,1,4,0,0,1,7,24,1,7,8,15,0,3,3,7,11,8,7,15,34,10,0.71,12,25,2,16,0,7,1,66,3,0,2,1,3,2.714286,1,3,1.571429,1,2,1.142857,1,1,0.333333,0,0,0,0,0,0,0.814286,0,0,2,0,0,0
0,3,53,1,0,1,0,5,1,3,0,0,1,5,21,1,5,5,11,0,2,1,5,6,5,5,11,23,6,0.91,9,17,1,11,0,5,1,50,3,0,2,1,4,2.6,1,3,1.4,1,1,1,1,0,0,0,0,0,0,0,0,0.679245,0,0,3,0,0,0
0,1,65,1,9,1,0,9,1,3,0,2,1,9,42,1,9,9,12,0,0,1,0,0,9,9,12,13,0,3.23,10,12,1,11,0,9,1,0,0,5,2,0,11,2.888889,0,1,0.888889,0,1,1,1,0,0,0,4,4,1,15,5,0.584615,1,0,4,1,0,0
0,4,176,4,0,1,0,33,1,4,0,0,1,25,33,1,25,33,39,0,7,4,25,55,33,25,39,117,47,0.28,26,86,4,52,0,25,1,83,1,0,2,1,11,3.84,0,11,2.2,1,8,1.48,1,1,0.296296,0,2,2,2,82,17,0.474576,0.5,0,4,2,1,0
2,4,112,5,0,1,0,24,1,4,0,0,1,14,22,1,14,20,25,0,5,8,12,29,20,17,25,73,25,0.3,17,50,5,29,0,14,2,80,1,7,3,2,13,3.285714,0,7,1.642857,1,6,1.571429,1,3,0.588235,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,56,1,5,1,0,5,1,5,0,4,1,5,42,1,5,5,7,0,0,1,0,0,5,5,7,8,0,5.25,6,7,1,6,0,5,1,0,0,2,0,0,2,1.2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,58,1,0,1,0,7,1,3,0,0,1,7,21,1,7,7,12,0,2,1,7,8,7,7,12,28,8,0.75,10,20,1,12,0,7,1,42,1,0,1,2,3,1.571429,1,3,1.571429,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,82,1,0,1,0,11,1,3,0,0,1,11,20,3,11,11,18,0,3,1,11,17,11,11,19,47,15,0.43,15,34,1,21,0,11,1,50,2,0,5,2,4,1.363636,0,4,1.454545,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,46,1,10,1,0,10,1,1,0,0,1,10,20,1,10,10,13,0,0,1,0,0,10,10,13,14,0,1.43,12,13,1,12,0,10,1,0,1,1,3,1,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.782609,0,0,2,0,0,0
0,7,147,3,0,1,0,23,2,7,0,0,2,12,28,2,12,23,28,0,4,3,12,44,23,12,34,99,40,0.28,20,74,3,37,0,12,2,60,2,0,4,2,4,2.25,1,6,2.416667,1,4,2,1,2,0.933333,0,1,1,1,18,26,1,1,0,1,1,0,0
0,5,136,5,1,1,0,23,2,6,0,0,2,13,22,2,13,22,26,0,6,5,12,41,22,13,26,91,36,0.24,23,62,5,38,0,13,2,44,2,1,5,4,9,3.615385,1,7,2.384615,1,5,1.692308,1,3,0.875,0,1,1,1,1,2,1,1,0,1,1,0,0
0,1,27,1,1,1,0,1,1,1,0,0,1,1,20,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5,3,3,1,2,0,1,1,0,0,2,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,4,181,6,3,1,0,32,1,4,0,0,1,24,29,2,24,32,41,0,9,6,21,53,32,24,41,123,47,0.24,29,88,6,54,0,24,1,84,2,0,5,2,9,1.875,1,7,1.833333,1,12,1.583333,1,2,0.333333,0,1,1,1,1,2,0.994505,1,0,1,1,1,0
0,1,26,1,1,1,0,1,1,1,0,0,1,1,20,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5,2,3,1,2,0,1,1,0,0,1,0,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,27,1,1,1,0,1,1,1,0,0,1,1,20,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5,3,3,1,2,0,1,1,0,0,7,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,14,122,3,0,1,2,10,3,18,0,3,3,4,34,2,4,10,36,0,4,3,4,43,10,4,38,80,28,0.42,8,66,3,55,0,4,3,33,3,0,5,2,9,6,1,12,8.5,5,4,2.75,1,2,1.375,0,0,0,0,0,0,0.655738,0,0,4,0,1,0
1,7,152,5,0,1,0,21,2,10,0,3,2,9,59,1,9,17,28,1,1,9,7,39,17,9,29,78,32,0.76,15,61,5,43,0,9,2,55,2,1,3,1,6,4.111111,3,8,3.777778,1,5,1.888889,1,2,0.909091,0,0,0,0,0,0,0.769737,0,0,4,0,0,0
3,10,232,13,0,2,0,45,3,11,0,0,3,15,33,1,15,45,48,7,4,13,5,110,45,25,51,173,80,0.19,26,131,13,87,0,15,3,80,1,0,19,1,13,5,2,18,6.333333,1,13,3.066667,1,5,1.277778,0,4,4,3,146,245,0.469828,0.5,0,4,3,0,1
59,15,4626,44,2,1,58,794,3,19,12,1,3,221,490,26,221,627,873,50,34,44,110,2715,692,309,907,3538,1856,0.14,634,2763,18,2165,1,209,4,97,4,0,96,2,54,6.126697,0,45,7.59276,0,390,9.38009,1,4,0.870968,0,48,48,3,1552,562,0.290162,0.520833,0,4,3,5,13
0,2,49,1,0,1,1,5,1,2,0,0,1,5,22,2,5,5,12,0,0,1,5,4,5,5,12,20,2,1.1,7,14,1,9,0,5,1,100,3,10,2,2,1,0.4,0,1,0.6,0,1,1,1,0,0,0,3,3,2,16,9,0.469388,0.666667,0,4,2,0,0
7,12,793,17,1,2,0,211,4,14,21,1,3,49,108,1,49,170,117,1,1,23,40,455,175,76,128,622,360,0.17,68,488,17,321,0,28,4,53,1,0,11,2,27,7.918367,1,13,4.428571,1,16,3.591837,1,4,1.215686,0,1,1,1,1,1,0.38966,1,0,4,1,5,0
0,1,30,1,0,1,0,1,1,1,0,0,1,1,22,1,1,1,4,0,0,1,1,0,1,1,4,5,0,4.4,3,4,1,3,0,1,1,0,1,11,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.933333,0,0,1,0,2,0
0,5,79,4,0,1,0,7,2,9,0,3,2,4,36,1,4,7,15,0,1,4,4,12,7,4,16,33,10,1.09,10,26,4,19,0,4,2,0,3,0,3,1,3,2.25,2,5,2.75,1,4,1.75,1,2,1,0,1,1,1,10,3,0.848101,1,0,2,1,2,0
22,8,329,7,0,2,0,87,3,8,0,0,3,31,17,1,31,81,83,1,2,9,8,167,81,55,92,277,149,0.06,35,241,7,166,0,31,3,80,3,0,16,1,12,3.419355,1,13,5.483871,1,19,3.258065,1,3,1.060606,0,5,5,2,50,18,0.519757,0.6,0,3,2,1,2
0,2,68,1,0,1,1,5,1,2,0,0,1,5,34,1,5,5,14,1,2,1,4,6,5,5,14,24,4,1.42,10,18,1,12,0,5,1,80,3,2,2,2,3,1.4,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0.397059,0,0,5,0,2,0
0,3,34,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,4,0,0,1,2,2,2,2,4,9,2,2.33,4,6,1,3,0,2,1,0,2,0,0,1,3,2.5,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.588235,0,0,2,0,1,0
11,7,626,7,1,1,0,86,2,10,0,2,2,42,188,2,42,82,120,8,34,8,22,235,82,50,126,375,202,0.5,65,328,7,249,0,42,2,90,1,0,9,2,15,6.119048,1,25,4.619048,1,18,2.52381,1,3,0.711111,0,9,9,3,170,140,0.865815,0.555556,0,2,3,3,0
0,9,171,4,0,1,0,15,2,11,0,0,2,10,34,1,10,15,36,3,7,4,7,64,15,10,34,109,40,0.31,30,74,4,59,1,10,2,80,4,0,13,1,8,3.7,0,19,5.7,0,4,1.5,1,3,0.916667,0,0,0,0,0,0,0.637427,0,0,3,0,2,0
4,36,385,13,0,2,4,31,4,43,0,4,4,8,36,2,8,28,87,1,2,16,3,263,28,16,89,319,92,0.11,30,181,13,155,2,8,4,85,3,0,33,2,19,5.125,1,47,10.125,1,936,119.5,1,3,1.363636,0,8,8,2,393,91,0.587013,0.625,0,2,2,0,1
1,7,153,6,0,1,1,20,2,8,0,0,2,11,30,1,11,20,35,3,2,6,7,50,20,13,37,95,34,0.32,28,71,6,51,1,11,2,72,1,0,18,2,8,3.090909,0,18,5,0,18,2.909091,1,2,0.615385,0,2,2,1,30,7,0.660131,1,0,4,1,0,2
0,9,77,6,0,1,0,9,2,9,0,0,2,4,23,1,4,9,16,0,2,6,4,23,9,4,16,45,17,0.51,9,33,6,23,0,4,2,62,1,0,4,1,5,3.25,2,10,3.75,1,24,6.75,1,2,1,0,0,0,0,0,0,0.415584,0,0,3,0,1,0
0,5,80,3,0,1,0,10,1,5,3,0,1,7,21,1,7,10,21,1,5,3,6,18,10,9,22,47,16,0.45,12,38,3,27,0,4,1,71,1,0,1,2,25,6.714286,2,6,3.285714,2,3,1.428571,1,2,0.777778,0,0,0,0,0,0,0.775,0,0,3,0,0,0
1,15,79,6,0,2,1,15,4,17,1,2,4,3,21,1,3,12,12,0,2,7,2,36,12,6,13,51,29,0.41,7,42,6,29,0,2,5,22,1,0,1,1,8,5.333333,3,5,2.666667,1,8,6,2,3,2.2,1,0,0,0,0,0,0.575,0,0,3,0,0,0
1,20,211,5,0,1,1,17,3,27,1,3,3,6,41,1,6,17,40,3,4,5,2,105,17,6,44,141,70,0.29,29,114,5,98,3,5,3,66,1,0,5,2,13,7.666667,2,16,10.833333,4,12,3.833333,1,2,1.5,0,4,4,2,5,5,0.28436,0.5,0,5,2,1,0
0,3,32,1,0,1,0,1,1,3,0,0,1,1,18,1,1,1,6,0,0,1,1,1,1,1,6,9,1,2,5,7,1,5,0,1,1,0,4,0,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.875,0,0,2,0,0,0
1,3,138,1,0,1,2,19,1,3,0,0,1,19,31,1,19,19,36,0,10,1,18,31,19,19,36,83,27,0.37,24,63,1,43,0,19,1,87,1,0,2,1,10,3.157895,0,6,1.684211,1,1,1,1,0,0,0,1,1,1,9,1,0.471014,1,0,5,1,1,0
12,11,501,17,1,2,0,102,3,13,0,1,3,29,75,2,29,85,106,2,11,27,14,242,85,58,112,355,205,0.21,71,317,17,233,1,29,4,86,3,0,26,1,14,3.758621,1,23,6.517241,1,1951,70.37931,1,4,0.96875,0,2,2,2,30,43,0.652695,0.5,0,3,2,2,2
12,17,944,13,1,2,2,175,3,20,2,1,3,49,78,13,49,156,210,13,4,16,23,567,156,87,235,773,358,0.1,94,593,13,446,1,47,4,94,1,2,37,3,20,4.183673,0,39,7.081633,0,257,12.306122,1,5,1.031746,0,19,19,3,711,499,0.458112,0.578947,0,3,3,7,12
