CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
3,11,383,6,1,1,11,39,2,12,2,0,2,15,31,3,19,37,163,0,23,6,15,180,37,19,134,313,81,0.1,39,215,6,181,0,17,2,83,1,0,35,1,16,4.789474,0,31,6.736842,1,5,1.578947,0,4,0.956522,0,17,17,5,513,233,0.488251,0.705882,0,2,5,4,2
1,19,288,8,1,1,6,20,3,26,0,5,3,7,63,2,7,20,102,1,3,8,4,117,20,7,88,196,65,0.32,32,153,8,131,1,7,3,68,3,0,14,1,11,5,0,25,8.142857,1,8,2.857143,1,4,1.8,0,2,2,2,290,2,1,0.5,0,1,2,0,2
3,18,235,5,0,1,2,16,2,21,1,1,2,7,31,1,7,16,68,0,5,5,4,105,16,7,55,170,63,0.18,41,118,5,101,3,6,2,79,1,0,7,1,12,4.142857,1,32,9.428571,2,12,3.285714,1,2,1,0,4,4,2,13,7,0.948936,0.5,0,1,2,2,0
2,15,174,5,0,1,12,13,3,17,1,1,3,5,27,1,5,13,71,0,3,5,3,69,13,5,65,127,32,0.21,20,97,5,82,0,4,3,76,1,0,14,1,14,6,0,24,7.6,2,16,5.2,1,3,1.428571,0,4,4,1,356,12,1,1,0,1,1,0,0
11,8,322,3,1,1,3,36,1,9,0,0,1,25,48,3,25,36,102,0,5,3,13,159,36,27,96,242,91,0.2,32,187,3,150,0,25,1,85,3,0,14,2,8,3.2,0,31,5.84,0,4,1.48,1,2,0.413793,0,8,8,2,101,63,0.770186,0.75,0,2,2,3,0
3,24,791,13,5,1,10,91,4,28,7,1,4,23,62,2,23,86,270,0,9,13,15,455,86,25,237,656,231,0.09,81,468,13,374,1,16,4,85,1,0,22,2,19,5.956522,1,35,10.217391,1,99,11.391304,1,7,1.923077,0,12,12,3,851,315,0.561315,0.75,0,3,3,2,2
10,10,806,8,1,1,8,72,2,15,1,4,2,34,231,3,36,70,204,0,22,8,25,293,70,36,178,487,175,0.47,95,353,8,279,0,35,2,100,1,0,15,1,14,4.944444,0,27,5.111111,0,11,2.083333,0,5,0.9,0,2,2,1,873,111,1,1,0,1,1,0,0
7,21,619,10,0,1,11,52,3,26,3,2,3,18,63,2,18,50,201,0,16,10,11,313,50,23,177,461,181,0.14,96,358,10,305,3,15,3,85,1,0,30,2,16,5.833333,1,55,10.5,1,100,10.888889,1,3,1.095238,0,15,15,4,81,58,0.945073,0.6,0,1,4,4,5
1,11,196,5,0,1,0,16,2,15,1,3,2,8,42,1,8,15,73,0,6,6,7,67,15,11,59,134,30,0.31,20,89,5,71,0,7,2,75,1,0,14,1,11,3.625,1,16,6.875,1,6,2,1,3,1.2,0,9,9,3,590,217,0.948718,0.555556,0,1,3,2,0
1,15,397,8,3,1,2,31,2,21,0,3,2,14,80,2,14,30,83,0,10,8,10,173,31,14,77,254,125,0.31,69,202,8,170,3,14,2,82,2,0,9,1,12,3.571429,1,24,5.785714,1,15,2.642857,1,3,0.882353,0,9,9,4,31,19,0.962217,0.666667,0,1,4,3,1
0,12,108,3,0,1,2,5,2,14,0,0,2,3,20,1,3,5,42,0,4,3,3,32,5,3,34,68,19,0.29,20,53,3,47,1,3,2,55,1,0,11,1,5,2.666667,1,21,9.666667,1,2,1.333333,1,2,1.2,0,3,3,2,7,2,0.833333,0.666667,0,2,2,3,0
6,19,543,19,0,1,3,60,3,21,3,0,3,19,31,3,19,57,158,0,32,19,13,287,57,22,134,439,136,0.07,75,270,19,208,2,16,3,81,2,0,15,1,20,4.578947,1,28,7.105263,1,40961,2158.684211,1,5,1.304348,0,9,9,3,27,13,0.906077,0.666667,0,2,3,3,0
1,19,334,9,0,1,5,26,3,27,5,3,3,9,53,1,9,25,113,0,3,10,8,153,25,12,97,221,76,0.24,61,173,9,149,4,4,3,84,1,0,20,1,17,5.333333,2,56,9.777778,2,32,5.555556,1,3,1.272727,0,11,11,4,100,56,0.736527,0.636364,0,3,4,2,2
5,14,697,7,1,1,0,47,2,23,1,4,2,25,145,2,25,47,131,0,4,7,19,303,47,25,125,421,215,0.34,147,340,7,281,4,24,2,94,1,0,10,2,13,2.92,0,14,4.88,0,48,4.08,1,2,0.5,0,5,5,4,233,131,0.619799,0.4,0,4,4,1,0
0,43,101,4,0,1,1,4,4,51,0,0,4,1,22,1,1,4,38,0,1,4,1,40,4,1,35,62,19,0.35,17,54,4,49,8,1,4,50,1,0,9,1,1,1,1,27,27,27,8,8,8,1,1,1,7,7,3,25,10,0.80198,0.714286,0,3,3,2,1
0,26,171,7,0,1,10,12,4,28,1,0,4,3,22,1,3,11,76,0,3,8,3,69,11,3,69,129,35,0.17,20,104,7,91,2,2,4,56,1,0,17,1,15,6,0,38,14.666667,2,28,10.666667,1,3,2.2,0,10,10,4,382,38,0.736842,0.6,0,2,4,0,0
0,16,160,1,3,1,0,6,1,19,2,1,1,6,28,1,6,6,34,0,1,1,3,84,6,6,29,109,55,0.26,23,84,1,77,2,4,1,100,3,0,10,1,6,3.5,2,14,9,3,1,1,1,0,0,0,7,7,4,108,11,0.4625,0.571429,0,3,4,2,1
2,14,160,2,2,1,1,8,2,20,1,4,2,5,40,1,5,8,55,0,1,2,1,56,8,5,47,95,21,0.42,26,68,2,59,2,4,2,90,1,0,15,1,6,3,2,22,9.8,2,2,1.4,1,1,0.714286,0,12,12,3,135,32,0.7625,0.5,0,5,3,0,3
2,8,541,2,0,1,1,36,1,11,0,1,1,32,85,6,32,35,188,2,5,3,28,221,35,32,170,390,167,0.22,66,337,2,296,0,32,1,100,3,1,63,2,11,1.8125,0,14,2.9375,1,2,1.09375,1,1,0.153846,0,4,4,3,293,15,0.321627,0.5,0,5,3,0,1
0,97,346,15,0,1,1,25,13,137,0,26,13,2,79,1,2,25,48,0,1,15,2,167,25,2,43,230,155,0.34,37,198,15,172,14,2,13,75,2,0,12,1,15,12,9,13,7.5,2,16384,8448,512,1,1,1,6,6,4,58,16,0.760116,0.333333,0,3,4,3,0
4,12,140,3,0,1,0,9,1,13,0,0,1,7,21,1,7,9,39,0,1,3,3,63,9,9,26,98,31,0.21,21,57,3,47,1,7,1,100,2,0,4,1,4,2.142857,0,7,4,1,3,1.285714,1,1,0.333333,0,1,1,1,5,0,0.764286,1,0,2,1,1,0
1,8,318,4,1,1,4,34,2,10,0,0,2,20,43,7,20,34,100,1,6,4,17,123,34,20,82,227,78,0.19,49,160,4,122,1,20,2,100,2,2,9,2,7,2.3,0,22,4.6,0,6,1.75,1,2,0.607143,0,4,4,2,19,9,0.688679,0.75,0,2,2,1,0
1,5,127,2,3,1,2,12,1,6,1,0,1,11,23,3,11,12,43,0,0,2,7,40,12,11,34,84,21,0.27,24,55,2,42,0,10,1,100,1,1,4,2,5,1.272727,0,14,2.272727,1,2,1.090909,1,1,0.2,0,2,2,1,135,0,1,1,0,1,1,0,0
0,13,54,1,0,1,0,2,1,13,2,0,1,2,19,1,2,2,16,0,0,1,2,9,2,2,5,30,2,0.63,5,7,1,4,0,0,1,0,1,0,3,1,26,23,20,3,2.5,2,1,1,1,0,0,0,0,0,0,0,0,0.518519,0,0,2,0,0,0
0,0,38,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,2,0,0,0,0,0,0,0,2,3,0,11,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5,6,349,3,14,1,3,46,1,6,2,0,1,36,42,12,36,45,108,4,17,4,13,120,45,36,93,255,72,0.16,54,165,3,112,0,34,1,80,3,4,6,2,8,3.472222,0,7,2.861111,0,4,1.277778,1,3,0.387755,0,0,0,0,0,0,0.991404,0,0,1,0,2,0
0,9,343,2,5,1,4,19,1,16,8,6,1,17,115,3,17,19,99,0,3,2,12,106,19,17,82,193,66,0.6,39,148,2,128,1,9,1,88,1,0,11,2,7,2.352941,0,16,5.823529,1,2,1.117647,1,1,0.238095,0,1,1,1,5,0,0.976676,1,0,1,1,1,0
3,19,268,13,0,2,6,25,4,25,2,4,4,7,52,2,7,25,83,0,1,13,4,109,25,12,70,192,67,0.27,24,137,13,107,1,5,4,66,2,0,15,2,6,4.285714,1,17,9,2,649,94.714286,1,4,1.7,0,2,2,2,22,11,0.80597,0.5,0,3,2,0,2
0,6,88,2,0,1,1,6,2,7,1,1,2,4,29,3,4,6,26,0,1,2,4,21,6,4,20,51,12,0.57,9,32,2,25,0,3,2,75,2,2,2,1,4,2.75,1,4,2.5,1,2,1.5,1,1,0.625,0,5,5,3,177,31,1,0.4,0,1,3,0,3
0,3,136,2,1,1,1,17,1,3,2,0,1,15,25,3,15,17,54,0,3,2,14,21,17,15,39,90,18,0.28,21,57,2,37,0,13,1,76,2,0,2,2,5,1,0,4,1.333333,0,2,1.133333,1,1,0.238095,0,0,0,0,0,0,0.889706,0,0,2,0,0,0
12,17,808,10,0,1,8,68,2,22,2,2,2,29,118,5,29,65,253,2,4,11,15,394,65,34,227,587,227,0.2,103,454,10,370,2,27,2,84,2,0,37,2,10,3.344828,0,46,10.413793,1,120,6.689655,1,4,1,0,12,12,4,99,85,0.472772,0.416667,0,4,4,2,2
2,16,238,2,0,1,12,9,1,22,3,3,1,7,46,1,7,9,75,0,1,2,5,105,9,7,68,165,67,0.28,28,135,2,123,2,4,1,64,1,0,13,1,12,5.571429,0,19,9.714286,1,2,1.285714,1,1,0.444444,0,2,2,2,248,10,0.966387,0.5,0,1,2,1,2
0,25,222,1,0,1,11,5,1,29,2,0,1,5,21,1,5,5,80,0,0,1,5,123,5,5,71,174,68,0.12,27,139,1,133,3,3,1,58,1,0,16,1,12,4.8,1,35,12.2,2,1,1,1,0,0,0,10,10,5,260,35,0.878378,0.4,0,2,5,2,6
3,13,283,6,0,1,0,20,2,15,1,1,2,13,32,1,13,20,108,0,1,6,10,134,20,15,93,214,64,0.15,38,157,6,134,1,12,2,100,1,0,16,1,10,2.461538,0,38,6.692308,1,14,2.230769,1,4,0.866667,0,6,6,2,130,106,0.462898,0.666667,0,3,2,0,2
3,12,298,3,1,1,6,18,2,17,3,2,2,12,53,1,12,18,94,0,1,3,8,128,18,12,76,199,67,0.27,46,143,3,124,1,9,2,85,1,0,18,1,13,3.5,1,19,5.75,1,2,1.25,1,2,0.642857,0,6,6,3,26,15,0.493289,0.666667,0,3,3,2,1
5,13,400,9,4,1,6,40,2,17,6,2,2,20,68,5,20,40,126,4,2,9,7,167,40,20,120,284,89,0.24,49,209,9,164,1,14,2,83,1,0,18,2,8,4.15,1,18,6.25,1,20,2.55,1,4,1.115385,0,7,7,2,58,25,0.895,0.714286,0,2,2,0,3
3,21,261,13,0,2,6,25,4,25,2,4,4,7,53,2,7,25,79,0,1,13,4,117,25,14,67,194,73,0.27,14,140,13,110,0,5,4,64,3,0,15,1,7,4.428571,1,19,10,2,361,53.571429,1,4,1.7,0,1,1,1,261,0,0.954023,1,0,1,1,1,2
0,33,74,1,0,1,0,1,1,37,0,4,1,1,26,1,1,1,22,0,1,1,1,29,1,1,16,44,20,0.59,4,36,1,34,0,1,1,100,3,0,5,1,4,4,4,6,6,6,1,1,1,0,0,0,1,1,1,5,0,0.959459,1,0,1,1,1,0
2,8,395,7,0,1,7,39,2,14,2,5,2,19,134,3,19,37,118,2,3,7,15,103,37,19,76,226,73,0.59,36,149,7,116,0,17,2,87,3,0,11,1,21,2.947368,0,18,3.842105,1,4,1.736842,1,2,0.521739,0,2,2,2,49,1,0.875949,0.5,0,2,2,1,0
3,20,286,13,0,2,5,26,3,25,2,4,3,8,58,2,8,26,81,0,1,13,5,125,26,13,70,206,79,0.28,22,149,13,118,0,6,3,66,3,0,14,1,7,3.75,0,18,9.5,2,649,83,1,4,1.545455,0,3,3,3,20,14,0.891608,0.333333,0,1,3,4,2
0,10,47,1,0,1,0,1,1,10,0,0,1,1,17,1,1,1,17,0,1,1,1,9,1,1,13,24,5,0.71,6,18,1,16,0,1,1,100,1,0,2,1,0,0,0,7,7,7,1,1,1,0,0,0,1,1,1,5,0,0.93617,1,0,2,1,0,0
3,9,214,3,0,1,9,19,2,9,2,0,2,11,25,2,11,19,88,0,4,3,8,85,19,11,73,173,55,0.14,21,128,3,102,0,9,2,73,3,0,17,2,9,3.545455,1,16,6.636364,1,4,1.909091,1,2,0.785714,0,5,5,2,10,9,0.96729,0.6,0,1,2,3,0
0,12,103,1,0,1,2,3,1,16,2,2,1,3,28,1,3,3,47,0,0,1,3,31,3,3,42,65,13,0.43,10,55,1,51,1,1,1,16,1,0,15,1,3,1.666667,1,27,10.666667,2,1,1,1,0,0,0,3,3,1,124,21,1,1,0,1,1,0,0
0,13,79,3,0,1,0,4,2,20,0,4,2,2,30,1,2,4,26,1,0,3,1,19,4,2,22,39,8,0.77,10,30,3,25,2,2,2,0,3,0,5,1,4,2.5,1,14,7.5,1,4,2.5,1,1,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0
1,7,315,4,0,1,3,28,1,9,2,1,1,21,53,4,21,26,106,0,9,6,20,104,26,21,78,213,73,0.25,49,151,4,121,0,19,1,81,2,0,11,2,8,2.571429,0,24,3.857143,0,8,1.428571,1,1,0.230769,0,4,4,2,68,34,0.825397,0.75,0,2,2,1,6
8,14,691,4,4,1,4,39,2,23,4,8,2,24,223,3,24,39,187,0,8,4,12,256,39,24,125,426,156,0.52,42,281,4,237,0,20,2,70,3,0,36,2,10,6.041667,1,27,8.458333,1,4,1.791667,1,2,0.75,0,19,19,4,880,151,0.975398,0.684211,0,1,4,1,5
5,7,535,5,2,1,0,48,1,10,0,1,1,40,100,4,40,48,202,0,7,5,33,191,48,40,146,375,95,0.27,60,241,5,189,0,40,1,100,1,0,22,2,9,1.45,0,34,3.95,0,5,1.2,1,2,0.222222,0,10,10,3,112,39,0.962617,0.8,0,1,3,3,8
0,7,112,2,0,1,1,10,1,9,0,0,1,9,21,2,9,10,30,0,1,2,9,43,10,9,32,71,15,0.3,20,47,2,36,1,9,1,50,1,0,4,2,2,0.222222,0,9,1.666667,0,2,1.111111,1,1,0.25,0,2,2,1,17,3,0.696429,1,0,2,1,1,0
0,27,66,1,0,1,0,1,1,31,0,2,1,1,19,1,1,1,20,0,1,1,1,25,1,1,16,40,18,0.47,7,34,1,32,2,1,1,100,1,0,3,1,0,0,0,9,9,9,1,1,1,0,0,0,2,2,1,7,3,0.621212,1,0,4,1,0,0
15,12,513,7,0,1,4,57,3,16,1,3,3,21,99,1,21,54,151,0,5,8,6,246,54,23,142,373,115,0.27,41,257,7,186,0,20,3,89,1,0,9,1,8,3.428571,1,16,6.190476,1,24,3.761905,1,3,1.347826,0,1,1,1,5,0,0.894737,1,0,2,1,2,0
6,21,484,6,2,2,1,49,3,25,0,2,3,16,47,3,16,49,159,0,7,6,8,259,49,27,151,394,164,0.12,44,315,6,256,1,16,3,70,1,0,31,2,12,5.25,0,34,11.3125,1,18,4.5625,1,3,1.7,0,17,17,4,240,202,0.818182,0.470588,0,2,4,2,4
0,20,67,3,0,1,0,3,3,22,0,0,3,1,19,1,1,3,25,0,1,3,1,18,3,1,20,38,7,0.5,10,27,3,24,2,1,3,100,1,0,7,1,5,5,5,14,14,14,3,3,3,1,1,1,1,1,1,5,0,0.656716,1,0,3,1,2,0
0,6,181,5,0,1,1,16,1,9,2,2,1,11,41,2,11,16,60,0,1,5,11,48,16,11,46,111,35,0.37,29,81,5,61,0,9,1,50,1,0,9,2,3,0.727273,0,24,3.363636,0,12,2.090909,1,2,0.571429,0,1,1,1,5,0,0.651934,1,0,3,1,1,0
0,11,150,3,0,1,4,8,1,12,2,0,1,6,22,2,6,8,56,0,3,3,6,55,8,6,45,108,32,0.2,20,77,3,66,0,4,1,60,1,0,16,2,10,3.5,0,34,7,0,3,1.333333,1,1,0.555556,0,9,9,2,18,14,0.693333,0.666667,0,3,2,1,8
1,65,1025,19,1,3,1,49,5,119,0,38,5,8,328,2,8,43,168,0,1,23,6,461,43,22,163,557,311,0.59,140,474,19,417,15,8,6,66,1,0,28,2,8,3.625,0,77,24.625,1,62208,7815.125,1,2,1.090909,0,15,15,3,342,337,0.752195,0.466667,0,2,3,2,8
3,19,146,3,0,1,1,7,2,21,0,1,2,4,23,1,4,7,53,0,1,3,1,67,7,4,47,108,38,0.21,16,85,3,75,1,4,2,87,1,0,17,1,4,2.5,1,36,11.25,1,3,1.75,1,2,1.166667,0,7,7,2,25,8,0.924658,0.571429,0,2,2,0,6
0,29,99,5,0,3,1,5,5,53,0,15,5,1,34,1,1,5,28,0,1,5,1,25,5,3,27,49,17,0.69,16,44,5,37,9,1,5,100,1,0,7,1,0,0,0,19,19,19,12,12,12,2,2,2,1,1,1,99,0,1,1,0,1,1,0,5
1,13,199,3,0,1,3,9,1,16,0,1,1,7,31,1,7,9,73,0,4,3,6,75,9,7,56,138,29,0.22,30,85,3,75,1,7,1,67,1,0,13,1,6,3.142857,2,19,8.285714,1,4,1.428571,1,1,0.333333,0,2,2,1,7,3,0.883838,1,0,2,1,1,0
5,6,544,3,0,1,4,16,1,22,7,15,1,11,407,1,11,15,60,0,1,4,6,52,15,13,53,104,30,3.91,33,83,3,70,0,4,1,80,1,0,12,1,8,2.181818,0,20,4.454545,0,3,1.272727,1,2,0.538462,0,3,3,3,21,13,0.979779,0.333333,0,1,3,3,1
0,5,96,1,0,1,1,4,1,9,0,4,1,4,42,1,4,4,29,0,1,1,4,16,4,4,23,45,8,0.93,9,31,1,26,0,4,1,50,1,0,4,1,1,1,1,7,3.5,1,1,1,1,0,0,0,2,2,1,96,96,1,1,0,1,1,0,8
1,11,95,4,0,1,1,7,2,12,2,0,2,4,17,1,4,7,27,0,0,4,3,35,7,4,25,63,23,0.27,15,48,4,39,1,2,2,0,1,0,9,1,3,1.75,1,31,10.5,1,6,2.25,1,2,1,0,3,3,1,104,3,1,1,0,1,1,0,0
4,14,216,3,0,1,1,11,1,17,0,1,1,8,31,1,8,11,88,0,7,3,4,97,11,10,70,165,54,0.19,20,124,3,111,1,8,1,75,1,0,23,1,6,3.5,1,37,10.375,1,3,1.375,1,2,0.8,0,3,3,1,10,4,0.939815,1,0,1,1,2,0
0,18,138,5,0,1,5,7,2,24,0,1,2,3,24,1,3,7,44,0,2,5,3,50,7,3,37,90,34,0.27,24,71,5,60,4,3,2,57,1,0,12,1,9,4.666667,1,12,8.333333,1,12,4.666667,1,2,1.2,0,2,2,1,8,0,0.681159,1,0,2,1,1,0
10,27,415,10,0,1,1,36,3,31,0,1,3,11,43,1,11,35,84,0,1,11,1,255,35,13,80,333,204,0.13,40,284,10,238,2,11,3,95,1,0,18,1,5,3.090909,1,45,8,1,108,12.181818,1,3,1.538462,0,4,4,2,13,7,0.918072,0.75,0,1,2,4,1
3,13,507,4,0,1,4,35,1,16,2,0,1,25,38,6,25,34,141,0,4,4,22,277,34,27,119,399,192,0.1,71,311,4,273,1,23,1,51,1,2,14,2,15,6.44,0,19,8.28,0,4,1.36,1,3,0.5,0,15,15,4,403,174,0.802761,0.466667,0,2,4,1,11
6,13,431,5,0,1,7,45,2,15,8,1,2,20,52,3,20,43,142,0,6,6,14,192,43,28,118,322,117,0.16,57,235,5,190,1,12,2,75,1,0,25,2,9,4.25,0,25,8.2,1,7,2.35,1,3,1.166667,0,4,4,2,43,5,0.417633,0.75,0,4,2,0,1
0,0,37,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,2,0,0,0,0,0,0,0,2,3,0,10.67,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,15,47,4,0,1,0,4,4,16,0,0,4,1,17,1,1,4,11,0,0,4,1,10,4,1,13,23,9,0.74,7,22,4,16,1,1,4,0,1,0,2,1,0,0,0,6,6,6,6,6,6,2,2,2,2,2,1,54,0,1,1,0,1,1,0,0
0,13,63,3,0,1,0,8,3,15,0,0,3,2,17,1,2,6,16,0,0,4,2,16,6,2,16,35,14,0.49,11,30,3,21,2,2,4,0,1,0,2,1,0,0,0,8,7.5,7,4,4,4,1,1,1,2,2,1,70,0,1,1,0,1,1,0,0
1,17,98,3,0,2,0,11,2,21,1,0,2,3,19,1,3,7,34,0,0,5,2,42,7,5,28,62,19,0.31,17,47,3,39,3,2,4,0,1,0,2,1,3,1.333333,0,10,5.666667,1,3,2.333333,2,1,1,1,2,2,1,105,0,1,1,0,1,1,0,0
0,9,130,2,0,1,0,7,1,11,0,0,1,6,20,2,6,7,40,1,7,2,5,45,7,6,36,88,34,0.23,22,70,2,60,1,6,1,65,3,0,4,1,5,2.666667,0,11,5.333333,0,2,1.166667,1,1,0.333333,0,1,1,1,5,0,0.976923,1,0,1,1,1,0
1,8,62,1,0,1,0,2,1,9,0,0,1,2,22,1,2,2,24,0,1,1,1,11,2,2,17,32,4,0.69,8,21,1,18,0,2,1,100,1,0,7,1,3,2.5,2,9,6.5,4,1,1,1,0,0,0,1,1,1,5,0,0.935484,1,0,2,1,0,0
3,6,528,4,1,1,3,66,2,10,0,3,2,41,187,5,41,65,106,1,5,5,36,146,65,46,100,294,107,0.64,47,207,4,132,0,41,2,76,2,0,15,2,57,7.317073,0,9,3.560976,1,4,1.609756,1,3,0.617021,0,7,7,2,53,8,0.484848,0.571429,0,3,2,7,0
0,13,79,2,0,1,2,3,2,14,0,0,2,2,24,1,2,3,26,0,1,2,2,23,3,2,20,44,11,0.55,11,31,2,27,1,2,2,50,1,0,2,1,2,1.5,1,10,8,6,2,1.5,1,1,0.75,0,1,1,1,5,0,0.898734,1,0,2,1,1,0
0,12,109,2,0,1,0,5,1,17,0,3,1,4,31,2,4,5,27,0,1,2,4,37,5,4,22,60,24,0.52,18,46,2,40,2,4,1,100,1,0,4,2,2,1.25,1,12,7.75,4,2,1.25,1,1,0.428571,0,1,1,1,5,0,0.908257,1,0,2,1,1,0
1,4,151,3,0,1,1,28,1,4,0,0,1,18,26,4,18,26,39,2,7,3,15,41,26,20,40,102,35,0.25,23,75,3,42,0,18,2,76,3,10,2,1,9,3.722222,0,3,1.5,0,3,1.444444,1,2,0.608696,0,0,0,0,0,0,0.960265,0,0,1,0,1,0
12,7,1337,12,34,1,14,173,2,8,5,0,2,102,171,26,104,168,396,18,44,13,40,563,168,118,353,1003,369,0.17,163,722,12,535,0,99,2,100,3,8,30,2,13,3.211538,0,20,3.75,0,259,4.278846,0,3,0.431818,0,2,2,2,49,5,0.878085,0.5,0,2,2,5,1
0,9,77,5,0,1,1,10,3,9,4,0,3,4,22,1,4,10,18,0,0,5,4,25,10,4,20,47,17,0.47,8,37,5,24,0,0,3,75,1,0,1,1,9,6,5,7,3,0,12,4.25,1,2,1.333333,0,0,0,0,0,0,1,0,0,1,0,0,0
5,20,308,14,0,2,14,32,3,24,2,1,3,9,37,1,9,31,77,0,7,14,4,157,31,15,78,228,90,0.16,43,168,14,136,2,7,4,82,1,0,14,1,25,7.222222,2,41,8.333333,2,134,16.888889,1,2,1.181818,0,10,10,4,331,18,0.964286,0.6,0,1,4,3,0
4,31,602,13,0,2,5,65,5,41,5,6,5,12,107,1,12,57,150,0,9,14,8,292,57,19,142,422,154,0.25,76,296,13,231,4,7,5,82,1,0,15,1,13,5.916667,2,20,10.583333,2,246,27.416667,1,5,2.285714,0,8,8,2,2360,926,1,0.75,0,1,2,0,0
4,14,195,6,0,1,3,17,2,19,2,2,2,7,38,1,7,17,64,0,5,6,3,78,17,9,60,128,42,0.3,30,102,6,81,2,5,2,73,1,0,13,1,11,5,1,18,7,1,18,4.428571,1,2,1,0,6,6,2,570,182,1,0.666667,0,1,2,0,0
1,13,224,2,0,1,3,8,1,21,2,6,1,7,65,1,7,8,89,0,3,2,6,71,8,7,68,137,26,0.47,22,94,2,84,1,5,1,69,1,0,18,1,7,3.142857,1,18,8.428571,1,2,1.142857,1,2,0.666667,0,5,5,3,184,49,0.5625,0.6,0,2,3,2,0
0,10,186,2,3,1,3,10,1,15,2,3,1,9,50,4,9,10,66,0,3,2,6,55,10,9,56,114,24,0.44,22,80,2,68,1,7,1,55,1,0,14,2,4,1.888889,0,10,5.111111,1,2,1.111111,1,1,0.214286,0,3,3,1,38,30,0.575269,1,0,2,1,2,0
10,17,851,17,3,2,8,125,4,20,9,0,3,31,51,5,33,110,224,0,36,17,20,455,111,70,216,671,287,0.08,129,503,17,385,2,24,4,88,1,0,33,2,26,5.151515,0,37,7.424242,1,122,11,0,5,1.564103,0,7,7,1,969,85,0.99765,1,0,1,1,1,1
0,5,49,2,0,1,0,3,2,5,1,0,2,2,25,1,2,3,11,0,0,2,2,5,3,2,11,19,4,1.32,5,15,2,10,0,1,2,0,3,0,2,1,17,11.5,6,3,2.5,2,2,1.5,1,1,0.75,0,0,0,0,0,0,0.77551,0,0,2,0,0,0
0,9,246,6,0,1,2,21,1,11,0,1,1,15,38,2,15,21,93,1,3,6,14,113,21,17,73,180,60,0.21,30,133,6,113,0,15,1,85,1,0,5,2,4,0.933333,0,11,4.8,2,5,1.333333,1,2,0.388889,0,3,3,3,35,11,0.857724,0.333333,0,2,3,1,0
0,19,252,9,0,2,0,20,3,25,1,2,3,7,34,1,7,20,63,0,5,9,7,113,20,11,55,175,59,0.19,43,114,9,92,3,6,3,80,1,0,7,1,15,3.285714,0,8,3.857143,1,20,4.571429,1,4,1.666667,0,2,2,2,44,8,0.980159,0.5,0,1,2,1,0
0,4,54,2,0,1,0,4,1,4,1,0,1,3,27,1,3,4,12,0,1,2,3,6,4,3,12,21,6,1.29,6,18,2,13,0,2,1,66,2,0,4,1,3,2,1,2,2,2,2,1.333333,1,1,0.6,0,1,1,1,15,4,0.818182,1,0,2,1,3,0
3,23,441,7,0,1,9,43,3,27,0,3,3,15,71,5,15,43,130,2,14,7,10,208,43,15,129,319,139,0.22,52,268,7,221,1,15,3,80,3,2,19,2,12,5.8,0,16,7.8,1,18,5.4,1,3,1.380952,0,8,8,2,284,86,0.507937,0.75,0,2,2,1,0
13,13,459,4,0,1,3,26,1,19,4,3,1,19,89,1,19,26,115,2,4,4,4,204,26,19,98,310,156,0.29,60,254,4,222,1,15,1,89,3,0,22,1,11,4.736842,0,16,6.105263,1,5,1.421053,1,2,0.666667,0,6,6,2,295,208,0.470588,0.666667,0,3,2,2,2
0,70,296,18,1,1,2,39,13,78,0,0,13,3,19,1,3,39,93,0,1,18,2,164,39,3,99,240,107,0.08,37,206,18,158,8,3,13,55,1,0,14,1,5,3,2,37,25,3,1400,925.666667,5,8,6.4,2,6,6,2,93,89,0.658784,0.5,0,2,2,2,0
