CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0,10,59,1,0,1,0,2,1,12,0,1,1,2,27,1,2,2,12,1,0,1,1,15,2,2,10,26,3,1.04,6,13,1,10,0,2,1,0,6,0,3,1,0,0,0,4,3,2,1,1,1,0,0,0,2,2,2,120,0,0.35,0.5,0,5,2,0,0
0,14,107,1,0,1,0,5,1,16,0,1,1,5,30,4,5,5,19,2,0,1,3,44,5,5,17,69,9,0.43,9,26,1,20,1,5,1,0,6,0,4,2,0,0,0,4,1.8,1,1,1,1,0,0,0,4,4,4,220,4,0.462963,0.25,0,5,4,2,0
1,9,133,3,0,1,2,8,1,12,0,2,1,6,40,3,6,8,34,2,2,3,3,36,8,6,31,76,17,0.53,17,48,3,39,0,6,1,50,6,0,6,2,3,1.5,0,7,3.5,2,3,1.333333,1,2,0.6,0,2,2,2,266,0,0.81203,0.5,0,3,2,2,0
0,11,94,2,0,1,0,5,1,14,0,2,1,4,37,3,4,5,20,2,1,2,2,18,5,4,19,47,9,0.79,11,28,2,21,1,4,1,0,6,0,6,2,1,0.5,0,6,2.75,1,2,1.25,1,1,0.375,0,2,2,2,190,0,0.589474,0.5,0,5,2,1,0
0,14,99,1,0,1,0,4,1,16,0,0,1,4,24,3,4,4,24,3,0,1,1,35,4,4,22,64,10,0.38,11,32,1,27,1,4,1,0,6,0,7,2,1,0.25,0,5,3.5,2,1,1,1,0,0,0,2,2,2,198,0,0.373737,0.5,0,4,2,0,0
0,3,72,1,0,1,1,4,1,6,1,3,1,4,33,1,4,4,11,1,0,1,3,8,4,4,10,31,8,1.06,8,18,1,13,0,3,1,75,4,0,4,1,5,1.5,0,2,1.25,1,1,1,1,0,0,0,2,2,2,144,0,0.569444,0.5,0,4,2,0,0
0,18,198,4,0,1,2,9,2,31,0,13,1,6,88,4,6,7,31,2,2,4,4,68,9,6,29,106,18,0.83,17,47,2,38,1,6,2,50,6,0,6,2,3,1.333333,0,7,2.833333,1,4,1.5,1,1,0.272727,0,2,2,2,396,0,0.434343,0.5,0,4,2,2,1
0,6,41,1,0,1,0,1,1,6,0,0,1,1,27,1,1,1,5,0,0,1,1,3,1,1,5,12,3,2.25,2,8,1,6,0,1,1,0,6,0,1,1,28,28,28,5,5,5,1,1,1,0,0,0,2,2,2,82,0,0.463415,0.5,0,4,2,0,0
0,5,49,1,0,1,0,2,1,9,0,5,1,2,32,1,2,2,8,1,0,1,1,5,2,2,8,16,3,2,4,11,1,8,0,2,1,0,6,0,2,1,0,0,0,3,2.5,2,1,1,1,0,0,0,2,2,2,100,0,0.42,0.5,0,5,2,0,0
0,12,74,1,0,1,0,3,1,14,0,2,1,3,31,2,3,3,12,2,0,1,1,23,3,3,11,38,4,0.82,7,15,1,11,0,3,1,0,6,0,2,2,0,0,0,3,2,1,1,1,1,0,0,0,2,2,2,150,0,0.346667,0.5,0,5,2,1,0
0,5,66,1,0,1,0,3,1,7,0,2,1,3,35,2,3,3,12,1,0,1,2,8,3,3,11,26,5,1.35,5,16,1,11,0,3,1,0,6,0,2,1,3,1,0,5,3.333333,2,1,1,1,0,0,0,3,3,3,135,1,0.716418,0.333333,0,3,3,0,0
0,7,50,1,0,1,0,2,1,10,0,3,1,2,27,1,2,2,10,1,0,1,1,8,2,2,8,19,2,1.42,4,10,1,7,0,2,1,0,6,0,2,1,0,0,0,3,2.5,2,1,1,1,0,0,0,2,2,2,102,0,0.352941,0.5,0,5,2,0,0
0,3,33,1,0,1,0,1,1,3,0,0,1,1,24,1,1,1,4,0,0,1,1,0,1,1,4,7,0,3.43,2,4,1,2,0,1,1,0,6,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,68,0,0.382353,0.5,0,4,2,0,0
0,10,91,1,0,1,0,3,1,20,0,9,1,3,48,2,3,3,16,1,0,1,2,17,3,3,14,34,7,1.41,9,21,1,17,1,3,1,0,6,0,3,2,0,0,0,7,3.333333,1,1,1,1,0,0,0,2,2,2,184,0,0.413043,0.5,0,5,2,0,0
0,10,204,1,0,1,0,12,1,16,0,4,1,12,80,10,12,12,31,1,5,1,11,45,12,12,33,106,19,0.75,20,52,1,35,0,12,1,100,6,0,6,2,3,1,0,5,2.583333,1,1,1,1,0,0,0,2,2,2,410,0,0.585366,0.5,0,4,2,1,0
0,9,104,1,0,1,1,4,1,14,0,4,1,4,41,3,4,4,26,2,1,1,2,25,4,4,23,52,8,0.79,13,31,1,25,1,4,1,50,6,0,6,2,2,0.75,0,7,3,1,1,1,1,0,0,0,2,2,2,210,0,0.533333,0.5,0,5,2,1,0
1,11,155,3,0,1,2,10,1,15,0,4,1,7,52,4,7,10,34,3,2,3,3,50,10,7,32,91,21,0.57,17,53,3,42,0,7,1,50,6,0,6,2,3,1.714286,0,8,3.428571,2,3,1.428571,1,2,0.666667,0,3,3,3,301,1,0.403846,0.333333,0,6,3,2,0
0,9,55,1,0,1,0,2,1,11,0,1,1,2,27,1,2,2,10,1,0,1,1,12,2,2,9,23,2,1.17,5,11,1,8,0,2,1,0,6,0,2,1,0,0,0,3,2.5,2,1,1,1,0,0,0,2,2,2,112,0,0.267857,0.5,0,5,2,0,0
0,4,38,1,0,1,0,1,1,4,0,0,1,1,27,1,1,1,4,0,0,1,1,1,1,1,4,9,1,3,2,5,1,3,0,1,1,0,6,0,0,1,2,2,2,2,2,2,1,1,1,0,0,0,2,2,2,76,0,0.5,0.5,0,4,2,0,0
0,6,41,1,0,1,0,1,1,6,0,0,1,1,27,1,1,1,5,0,0,1,1,3,1,1,5,12,3,2.25,2,8,1,6,0,1,1,0,6,0,2,1,2,2,2,5,5,5,1,1,1,0,0,0,2,2,2,82,0,0.512195,0.5,0,4,2,0,0
0,8,60,2,0,1,0,2,2,24,0,14,2,1,43,1,1,2,5,0,0,2,1,3,2,1,5,13,3,3.31,4,8,2,5,2,1,2,0,5,0,1,1,2,2,2,3,3,3,2,2,2,1,1,1,2,2,2,122,0,0.459016,0.5,0,4,2,0,0
0,8,96,1,0,1,0,4,1,17,0,8,1,4,53,2,4,4,11,1,0,1,3,16,4,4,12,34,4,1.56,9,16,1,11,1,4,1,0,6,0,4,2,1,0.25,0,3,2,1,1,1,1,0,0,0,2,2,2,194,0,0.42268,0.5,0,5,2,0,0
0,11,77,1,0,1,0,3,1,12,0,0,1,3,24,2,3,3,24,2,0,1,1,19,3,3,21,43,5,0.56,10,26,1,22,1,3,1,0,6,0,8,2,0,0,0,7,3.666667,2,1,1,1,0,0,0,2,2,2,154,0,0.675325,0.5,0,3,2,0,0
0,6,44,1,0,1,0,2,1,8,0,1,1,2,24,1,2,2,8,1,0,1,1,7,2,2,7,17,2,1.41,3,9,1,6,0,2,1,0,6,0,2,1,0,0,0,3,2.5,2,1,1,1,0,0,0,2,2,2,90,0,0.4,0.5,0,5,2,0,0
0,4,156,1,0,1,0,12,1,9,0,5,1,12,82,1,12,12,20,0,4,1,12,13,12,12,20,58,12,1.41,16,32,1,19,0,12,1,68,1,0,1,2,3,1.416667,0,3,1.166667,1,1,1,1,0,0,0,2,2,2,314,0,0.687898,0.5,0,3,2,2,0
0,9,101,1,0,1,1,4,1,13,0,4,1,4,41,3,4,4,25,2,1,1,2,22,4,4,22,49,7,0.84,13,29,1,23,1,4,1,50,6,0,6,2,2,0.75,0,6,2.75,1,1,1,1,0,0,0,2,2,2,204,0,0.529412,0.5,0,4,2,2,0
0,13,94,1,0,1,0,4,1,15,0,0,1,4,24,3,4,4,23,3,0,1,1,31,4,4,21,59,9,0.41,11,30,1,25,1,4,1,0,6,0,7,2,1,0.25,0,6,3.75,2,1,1,1,0,0,0,2,2,2,188,0,0.37234,0.5,0,4,2,0,0
1,11,170,3,0,1,2,10,1,14,0,2,1,8,45,4,8,10,43,2,2,3,5,56,10,8,41,107,25,0.42,23,66,3,55,1,8,1,75,6,0,10,2,3,1.25,0,10,3.5,2,3,1.25,1,2,0.461538,0,3,3,3,344,1,0.555556,0.333333,0,4,3,1,1
0,12,88,1,0,1,0,4,1,14,0,1,1,4,31,3,4,4,18,1,0,1,3,32,4,4,16,51,7,0.61,8,23,1,20,1,4,1,0,6,0,4,2,0,0,0,4,2,1,1,1,1,0,0,0,2,2,2,178,0,0.606742,0.5,0,3,2,1,0
1,7,214,1,0,1,0,12,1,11,0,2,1,12,77,8,12,12,33,1,1,1,10,42,12,12,31,104,22,0.74,33,53,1,40,1,12,1,0,6,0,5,2,3,1.25,0,10,2.75,1,1,1,1,0,0,0,3,3,3,429,1,0.864486,0.333333,0,3,3,1,0
0,7,85,1,0,1,0,4,1,10,0,2,1,4,36,3,4,4,20,2,1,1,2,15,4,4,19,40,7,0.9,10,26,1,20,0,4,1,0,6,0,6,2,2,0.5,0,6,2.75,1,1,1,1,0,0,0,2,2,2,172,0,0.581395,0.5,0,4,2,2,0
0,12,149,1,0,1,0,4,1,24,0,14,1,4,90,3,4,4,22,2,2,1,2,33,4,4,20,58,8,1.55,15,28,1,22,1,4,1,0,6,0,6,2,3,1,0,6,2.75,1,1,1,1,0,0,0,4,4,4,303,3,0.413333,0.25,0,5,4,1,1
0,4,74,1,0,1,0,4,1,8,0,3,1,4,36,2,4,4,13,1,0,1,3,6,4,4,13,30,5,1.2,8,18,1,12,0,4,1,0,6,0,3,1,3,1,0,5,3,1,1,1,1,0,0,0,2,2,2,148,0,0.72973,0.5,0,3,2,0,0
0,3,37,1,0,1,0,1,1,3,0,0,1,1,26,1,1,1,5,0,0,1,1,0,1,1,5,8,0,3.25,3,5,1,3,0,1,1,0,6,0,0,1,0,0,0,1,1,1,1,1,1,2,0.5,0,2,2,2,76,0,0.552632,0.5,0,3,2,0,0
0,11,122,5,0,2,1,8,2,17,0,6,2,4,46,2,4,8,24,1,0,5,3,19,8,6,24,64,13,0.72,12,37,5,27,0,4,2,100,4,0,7,1,5,1.5,0,11,3.75,1,12,3.75,1,2,0.857143,0,2,2,2,244,0,0.762295,0.5,0,3,2,2,0
0,4,39,1,0,1,0,1,1,7,0,3,1,1,27,1,1,1,5,0,0,1,1,1,1,1,5,9,1,3,3,6,1,4,0,1,1,0,6,0,2,1,1,1,1,3,3,3,1,1,1,0,0,0,2,2,2,80,0,0.575,0.5,0,3,2,0,0
0,3,37,1,0,1,0,1,1,3,0,0,1,1,26,1,1,1,5,0,0,1,1,0,1,1,5,8,0,3.25,3,5,1,3,0,1,1,0,6,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,76,0,0.552632,0.5,0,3,2,0,0
0,5,91,2,0,1,0,4,1,16,0,10,1,3,54,1,3,4,17,0,0,2,3,5,4,3,13,30,4,1.8,7,17,2,12,0,3,1,0,6,0,2,3,1,0.333333,0,3,1.666667,1,2,1.333333,1,1,0.6,0,3,3,3,185,1,0.717391,0.333333,0,3,3,2,0
0,18,61,1,0,1,1,1,1,28,0,9,1,1,31,1,1,1,7,0,0,1,1,16,1,1,7,26,10,1.19,4,17,1,15,1,1,1,100,6,0,8,1,4,4,4,19,19,19,1,1,1,3,0.75,0,2,2,2,122,0,0.918033,0.5,0,2,2,1,0
0,9,53,1,0,1,1,1,1,17,0,8,1,1,30,1,1,1,12,0,0,1,1,7,1,1,12,20,4,1.5,3,16,1,14,0,1,1,100,6,0,8,1,4,4,4,8,8,8,1,1,1,0,0,0,2,2,2,106,0,0.622642,0.5,0,3,2,0,0
0,10,72,3,0,1,1,4,2,15,0,5,2,2,32,1,2,4,16,0,0,3,2,12,4,2,16,36,9,0.89,4,25,3,21,0,2,2,100,5,0,14,1,2,1,0,17,9,1,2,1.5,1,1,0.75,0,2,2,2,144,0,0.652778,0.5,0,3,2,0,0
0,16,172,2,1,1,9,12,1,18,0,1,1,10,26,9,10,12,37,1,1,2,8,65,12,10,50,127,29,0.2,19,79,2,67,1,10,1,100,5,0,11,2,4,0.6,0,11,4.5,2,2,1.2,1,1,0.25,0,2,2,2,344,0,0.80814,0.5,0,3,2,1,1
0,40,119,3,0,1,2,6,3,51,0,9,3,2,37,2,2,6,31,1,0,3,1,35,6,2,33,73,23,0.51,9,56,3,51,2,2,3,100,6,0,14,2,3,3,3,19,15,11,2,2,2,1,0.6,0,2,2,2,240,0,0.741667,0.5,0,3,2,0,0
0,27,140,4,1,1,3,9,2,30,0,1,2,4,24,3,4,9,37,1,1,4,2,54,9,4,40,107,38,0.22,9,78,4,68,1,4,2,100,5,0,13,2,3,2,1,18,11.75,4,4,2.25,1,3,1.375,0,2,2,2,280,0,0.785714,0.5,0,3,2,1,1
0,11,95,2,0,1,4,5,1,17,0,4,1,4,35,4,4,5,17,1,0,2,3,22,5,4,23,49,10,0.71,11,33,2,28,1,4,1,100,6,0,3,2,3,1.5,1,10,4.75,3,1,1,1,0,0,0,2,2,2,190,0,0.715789,0.5,0,3,2,1,0
0,5,71,1,0,1,0,3,1,11,0,5,1,3,38,1,3,3,13,0,1,1,3,8,3,3,13,25,5,1.52,8,18,1,14,0,3,1,33,6,0,4,1,1,0.666667,0,6,2.666667,1,1,1,1,0,0,0,2,2,2,144,0,0.722222,0.5,0,3,2,0,0
0,3,43,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,5,0,0,1,2,1,2,2,5,12,1,2.25,4,6,1,3,0,2,1,0,4,0,2,1,1,0.5,0,1,1,1,1,1,1,0,0,0,2,2,2,86,0,0.604651,0.5,0,3,2,1,0
0,3,43,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,5,0,0,1,2,1,2,2,5,12,1,2.25,4,6,1,3,0,2,1,0,4,0,2,1,1,0.5,0,1,1,1,1,1,1,0,0,0,2,2,2,86,0,0.395349,0.5,0,4,2,2,0
0,5,72,1,0,1,1,2,1,17,0,10,1,2,42,1,2,2,12,1,0,1,1,6,2,2,12,22,4,1.91,8,16,1,13,1,2,1,100,6,0,3,1,1,0.5,0,4,3.5,3,1,1,1,0,0,0,2,2,2,144,0,0.375,0.5,0,4,2,1,0
0,0,32,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,3,0,0,0,0,0,0,0,3,5,0,5,2,3,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0.666667,0,4,4,3,65,3,0.90625,0.5,0,2,3,0,0
0,10,336,2,0,1,3,22,1,15,0,3,1,19,104,12,19,22,71,4,0,2,15,87,22,19,74,199,51,0.52,34,125,2,101,0,19,1,100,9,0,23,2,6,1.210526,0,28,4,1,2,1.105263,1,1,0.15625,0,13,13,4,695,30,0.630952,0.538462,0,3,4,5,0
0,12,88,1,0,1,0,3,1,17,0,4,1,3,33,1,3,3,24,1,0,1,2,28,3,3,21,46,14,0.72,9,35,1,31,1,3,1,0,4,0,5,1,3,1.333333,0,6,2.666667,1,1,1,1,0,0,0,2,2,2,176,0,0.681818,0.5,0,3,2,2,0
0,5,427,5,0,1,0,38,1,10,0,4,1,33,187,2,33,38,61,0,15,5,33,73,38,33,63,203,52,0.92,38,115,5,77,0,33,1,89,1,0,3,2,13,1.454545,1,6,1.30303,1,9,1.272727,1,2,0.194444,0,4,4,3,859,26,0.857477,0.5,0,2,3,3,1
1,4,127,1,0,1,0,8,1,9,0,4,1,8,62,1,8,8,21,0,4,1,7,17,8,8,20,52,13,1.19,13,33,1,24,0,8,1,75,7,0,3,1,5,1.875,1,6,2.25,1,1,1,1,0,0,0,6,6,3,260,13,0.84252,0.666667,0,2,3,1,1
0,4,70,1,0,1,0,4,1,8,0,4,1,4,43,1,4,4,8,0,1,1,4,4,4,4,8,21,4,2.05,6,12,1,7,0,4,1,0,1,0,0,2,1,1,1,2,1.25,1,1,1,1,0,0,0,2,2,2,142,0,0.788732,0.5,0,2,2,1,0
0,6,96,1,0,1,1,4,1,11,0,5,1,4,47,2,4,4,20,0,1,1,4,14,4,4,20,39,7,1.21,10,27,1,21,0,4,1,83,5,0,8,1,2,1,0,9,4,1,1,1,1,0,0,0,2,2,2,194,0,0.721649,0.5,0,3,2,0,0
0,3,42,1,0,1,0,2,1,6,0,3,1,2,27,1,2,2,5,0,0,1,2,1,2,2,5,12,1,2.25,3,6,1,3,0,2,1,0,4,0,2,1,1,0.5,0,1,1,1,1,1,1,0,0,0,2,2,2,84,0,0.619048,0.5,0,3,2,0,0
0,3,69,1,0,1,1,4,1,8,0,4,1,4,41,1,4,4,9,0,1,1,4,4,4,4,9,21,3,1.95,7,12,1,7,0,4,1,62,1,0,0,2,2,1.25,0,2,1.25,1,1,1,1,0,0,0,2,2,2,140,0,0.757143,0.5,0,3,2,0,0
0,3,33,1,0,1,0,1,1,3,0,0,1,1,24,1,1,1,4,0,0,1,1,0,1,1,4,7,0,3.43,2,4,1,2,0,1,1,0,5,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,68,0,0.558824,0.5,0,3,2,0,0
0,5,107,1,0,1,2,4,1,11,0,5,1,4,58,2,4,4,17,0,2,1,4,13,4,4,17,38,10,1.53,11,27,1,21,0,4,1,100,6,0,7,1,4,2.5,0,6,3.5,1,1,1,1,0,0,0,2,2,2,216,0,0.768519,0.5,0,3,2,1,0
0,3,33,1,0,1,0,1,1,3,0,0,1,1,24,1,1,1,4,0,0,1,1,0,1,1,4,7,0,3.43,2,4,1,2,0,1,1,0,5,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,68,0,0.558824,0.5,0,3,2,0,0
0,3,33,1,0,1,0,1,1,3,0,0,1,1,24,1,1,1,4,0,0,1,1,0,1,1,4,7,0,3.43,2,4,1,2,0,1,1,0,5,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,68,0,0.558824,0.5,0,3,2,0,0
0,3,33,1,0,1,0,1,1,3,0,0,1,1,24,1,1,1,4,0,0,1,1,0,1,1,4,7,0,3.43,2,4,1,2,0,1,1,0,6,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,68,0,0.558824,0.5,0,3,2,0,0
0,4,94,1,0,1,0,7,1,7,0,3,1,7,47,1,7,7,13,0,2,1,7,8,7,7,13,36,7,1.31,11,20,1,12,0,7,1,42,1,0,0,2,5,3,2,3,1.285714,1,1,1,1,0,0,0,2,2,2,188,0,0.617021,0.5,0,4,2,1,0
0,7,122,1,0,1,1,5,1,14,1,5,1,5,55,3,5,5,24,0,1,1,5,18,5,5,25,53,12,1.04,14,37,1,30,1,4,1,25,6,0,5,2,2,1.6,1,7,5.2,1,1,1,1,0,0,0,3,3,3,248,13,0.557377,0.333333,0,5,3,1,0
0,3,42,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,5,0,0,1,2,1,2,2,5,11,1,2.45,4,6,1,3,0,2,1,0,4,0,2,1,1,0.5,0,1,1,1,1,1,1,0,0,0,2,2,2,86,0,0.302326,0.5,0,5,2,0,0
0,4,45,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,7,1,0,1,1,2,2,2,6,15,2,1.8,3,8,1,5,0,2,1,0,4,0,3,1,1,0.5,0,2,1.5,1,1,1,1,0,0,0,2,2,1,46,1,1,1,0,1,1,0,0
0,9,65,1,0,1,0,3,1,11,0,2,1,3,27,3,3,3,12,0,2,1,3,11,3,3,13,31,4,0.87,7,17,1,13,0,3,1,100,6,0,2,2,1,0.666667,0,3,2,1,1,1,1,0,0,0,2,2,1,68,2,1,1,0,1,1,0,0
0,1,34,1,0,1,0,1,1,5,0,4,1,1,25,1,1,1,5,0,0,1,1,0,1,1,4,7,0,3.57,2,4,1,3,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,34,0,1,1,0,1,1,0,0
0,4,38,1,0,1,0,1,1,7,0,3,1,1,24,1,1,1,5,0,0,1,1,1,1,1,4,10,1,2.4,4,5,1,3,0,1,1,0,1,0,0,2,0,0,0,1,1,1,1,1,1,0,0,0,2,2,1,38,0,1,1,0,1,1,0,0
0,6,153,3,0,1,0,11,1,11,0,5,1,8,75,1,8,11,19,0,5,3,8,20,11,8,20,61,19,1.23,17,39,3,27,0,8,1,65,1,0,3,2,7,4.25,3,8,2.375,1,3,1.375,1,2,0.818182,0,2,2,2,306,0,0.738562,0.5,0,4,2,2,0
0,21,100,3,0,1,0,7,1,27,0,4,1,5,34,4,5,7,14,2,0,3,3,27,7,5,17,60,15,0.57,6,32,3,24,1,5,1,0,7,0,6,2,1,0.2,0,8,5.8,4,3,1.4,1,1,0.3,0,3,3,2,202,2,0.51,0.666667,0,5,2,0,0
0,3,56,1,0,1,0,3,1,7,0,3,1,3,32,1,3,3,9,0,0,1,3,2,3,3,9,19,2,1.68,5,11,1,7,0,3,1,0,4,0,6,1,1,0.666667,0,2,1.333333,1,1,1,1,0,0,0,5,5,3,139,27,0.357143,0.6,0,5,3,1,0
0,4,43,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,5,0,0,1,2,2,2,2,5,13,2,2.08,3,7,1,4,0,2,1,0,6,4,2,1,8,4,0,3,2,1,1,1,1,0,0,0,2,2,2,86,0,0.465116,0.5,0,3,2,1,0
0,4,52,1,0,1,0,2,1,9,0,5,1,2,32,1,2,2,8,1,1,1,1,3,2,2,8,16,2,2,4,10,1,7,0,2,1,50,3,0,3,1,3,2.5,2,2,1.5,1,1,1,1,0,0,0,5,5,3,134,30,0.596154,0.6,0,2,3,2,0
0,13,50,2,0,1,0,2,2,13,0,0,2,1,29,1,1,2,6,0,0,2,1,6,2,1,6,19,4,1.53,2,10,2,7,0,1,2,0,7,0,6,1,2,2,2,8,8,8,2,2,2,1,1,1,2,2,2,100,0,0.38,0.5,0,4,2,2,0
0,6,134,2,0,1,0,15,1,9,0,3,1,10,54,2,10,14,22,1,2,3,9,20,14,10,22,66,14,0.82,14,36,2,23,0,10,2,38,1,0,3,2,8,2.9,0,5,1.9,1,2,1.2,1,1,0.384615,0,2,2,2,268,0,0.738806,0.5,0,4,2,1,0
0,8,46,1,0,1,0,2,1,8,0,0,1,2,25,2,2,2,5,0,0,1,2,6,2,2,6,18,4,1.39,3,10,1,7,0,2,1,0,7,0,3,2,1,1,1,6,4.5,3,1,1,1,0,0,0,2,2,2,92,0,0.347826,0.5,0,4,2,1,0
0,9,46,1,0,1,0,2,1,9,0,0,1,2,25,2,2,2,5,0,0,1,2,7,2,2,6,19,5,1.32,2,11,1,8,0,2,1,0,7,0,3,2,1,1,1,8,5.5,3,1,1,1,0,0,0,2,2,2,92,0,0.391304,0.5,0,4,2,1,0
0,9,146,4,0,1,0,17,2,12,0,3,2,8,53,1,8,17,21,0,1,4,8,31,17,10,25,81,24,0.65,12,49,4,35,0,8,2,37,1,0,1,2,5,2.5,0,8,4.125,1,3,2,1,2,1.2,0,2,2,2,292,0,0.842466,0.5,0,2,2,4,0
1,8,119,3,0,1,0,8,2,13,0,5,2,5,52,1,5,8,22,0,2,3,4,18,8,5,21,57,13,0.91,10,34,3,26,0,5,2,30,1,0,5,2,5,3.6,2,10,4.8,2,3,1.6,1,1,0.571429,0,4,4,3,263,25,0.655462,0.5,0,3,3,3,0
0,24,87,2,0,1,0,3,2,33,0,8,2,2,37,2,2,3,24,0,0,2,2,20,3,2,23,43,9,0.86,7,32,2,28,1,2,2,0,6,0,6,2,1,0.5,0,10,9,8,2,1.5,1,1,0.666667,0,2,2,2,176,0,0.715909,0.5,0,3,2,0,0
0,3,50,1,0,1,0,3,1,6,0,3,1,3,30,1,3,3,6,1,0,1,2,2,3,3,6,16,2,1.88,4,8,1,4,0,3,1,0,4,0,3,1,1,0.333333,0,2,1.333333,1,1,1,1,0,0,0,2,2,2,100,0,0.56,0.5,0,4,2,0,1
0,4,36,1,0,1,0,1,1,4,0,0,1,1,24,1,1,1,5,0,0,1,1,1,1,1,5,9,1,2.67,3,6,1,4,0,1,1,0,6,0,1,1,0,0,0,3,3,3,1,1,1,0,0,0,2,2,2,74,0,0.351351,0.5,0,5,2,0,0
0,3,43,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,5,0,0,1,2,1,2,2,5,12,1,2.25,4,6,1,3,0,2,1,0,4,0,2,1,1,0.5,0,1,1,1,1,1,1,0,0,0,2,2,2,86,0,0.302326,0.5,0,4,2,2,0
1,8,146,1,2,1,1,8,1,12,0,3,1,8,50,4,8,8,31,2,0,1,3,33,8,8,32,76,19,0.66,20,51,1,41,1,8,1,75,6,0,5,2,3,1.5,0,12,3.625,1,1,1,1,0,0,0,2,2,2,292,0,0.465753,0.5,0,4,2,0,1
0,3,67,1,0,1,0,4,1,7,0,3,1,4,36,1,4,4,11,2,0,1,2,3,4,4,11,24,3,1.5,7,14,1,9,0,4,1,0,4,0,6,1,1,0.25,0,3,1.75,1,1,1,1,0,0,0,2,2,2,134,0,0.328358,0.5,0,5,2,1,0
0,5,60,1,0,1,0,2,1,10,0,4,1,2,37,1,2,2,7,0,1,1,2,4,2,2,7,17,4,2.18,6,11,1,8,0,2,1,50,6,3,3,1,1,1,1,5,3.5,2,1,1,1,2,0.4,0,2,2,2,120,0,0.483333,0.5,0,4,2,1,0
1,4,273,4,1,1,8,23,1,8,2,3,1,20,103,2,20,23,50,0,7,4,18,45,23,22,49,135,33,0.76,35,82,4,57,0,18,1,91,3,0,1,2,5,2.15,1,8,1.8,1,6,1.25,1,2,0.26087,0,2,2,2,546,0,0.864469,0.5,0,2,2,3,1
0,17,127,3,0,1,0,7,2,29,1,8,2,3,45,1,3,6,23,0,0,4,3,32,6,3,22,65,20,0.69,17,42,3,36,3,2,2,0,7,0,14,1,6,3,1,27,13.333333,4,3,2,1,2,1.4,0,2,2,2,254,0,0.724409,0.5,0,3,2,3,1
0,10,163,1,0,1,1,6,1,18,1,6,1,6,62,3,6,6,38,0,0,1,6,39,6,6,38,81,22,0.77,20,60,1,52,1,5,1,100,7,0,18,2,5,2.166667,1,17,6,1,1,1,1,0,0,0,2,2,2,326,0,0.674847,0.5,0,4,2,1,1
0,13,82,2,0,1,0,4,1,16,0,3,1,3,35,2,3,4,16,0,0,2,3,16,4,3,17,41,11,0.85,6,28,2,23,0,3,1,0,7,0,7,2,1,0.333333,0,12,6.666667,4,2,1.333333,1,1,0.5,0,3,3,3,165,1,0.402439,0.333333,0,4,3,2,0
0,5,80,1,0,1,0,5,1,9,0,3,1,5,37,2,5,5,15,2,0,1,3,9,5,5,15,36,6,1.03,7,21,1,15,0,5,1,0,4,0,12,2,2,0.8,0,6,2.6,1,1,1,1,0,0,0,5,5,3,187,27,0.4875,0.6,0,3,3,1,0
0,5,40,1,0,1,0,1,1,5,0,0,1,1,27,1,1,1,5,0,0,1,1,2,1,1,5,11,2,2.45,2,7,1,5,0,1,1,0,6,0,1,1,2,2,2,4,4,4,1,1,1,0,0,0,2,2,2,80,0,0.325,0.5,0,4,2,0,0
